,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
0,1,0,1800,0,0,1,1,54.0,1.1,1,458,4
1,1,0,1800,0,0,2,6,54.0,7.6,2,488,6
2,1,0,1800,0,0,3,3,54.0,8.3,3,480,-6
3,1,0,1800,0,0,4,4,54.0,46.7,5,460,-8
4,1,0,1800,0,0,5,5,52.0,39.8,4,470,-8
5,1,0,1800,0,0,6,2,54.0,50.8,6,468,-12
6,2,1,1000,0,0,1,3,54.0,2.1,1,456,-6
7,2,1,1000,0,0,2,7,54.0,3.6,2,470,0
8,2,1,1000,0,0,3,5,54.0,113.9,10,462,14
9,2,1,1000,0,0,4,10,52.0,29.4,7,408,-4
10,2,1,1000,0,0,5,8,54.0,9.9,4,458,-10
11,2,1,1000,0,0,6,9,54.0,183.7,12,442,0
12,2,1,1000,0,0,7,12,54.0,5.3,3,440,-8
13,2,1,1000,0,0,8,11,54.0,37.6,8,456,2
14,2,1,1000,0,0,9,4,54.0,12.4,5,476,2
15,2,1,1000,0,0,10,6,54.0,180.5,11,402,-10
16,2,1,1000,0,0,11,2,52.0,72.2,9,436,-2
17,2,1,1000,0,0,12,1,54.0,22.2,6,440,-8
18,3,1,2400,0,0,1,3,52.0,3.3,1,454,4
19,3,1,2400,0,0,2,1,56.0,27.8,7,478,0
20,3,1,2400,0,0,3,7,56.0,10.8,5,532,0
21,3,1,2400,0,0,4,5,56.0,3.8,3,486,-14
22,3,1,2400,0,0,5,2,54.0,47.0,10,430,-4
23,3,1,2400,0,0,6,4,55.0,27.9,9,450,-8
24,3,1,2400,0,0,7,10,55.0,27.9,8,514,-4
25,3,1,2400,0,0,8,6,56.0,8.4,4,478,-6
26,3,1,2400,0,0,9,9,56.0,3.5,2,468,-2
27,3,1,2400,0,0,10,8,56.0,14.7,6,478,2
28,4,1,1700,0,0,1,14,54.0,4.3,2,438,-20
29,4,1,1700,0,0,2,7,56.0,2.3,1,456,-8
30,4,1,1700,0,0,3,8,54.0,13.4,4,422,0
31,4,1,1700,0,0,4,3,56.0,17.4,7,466,-10
32,4,1,1700,0,0,5,11,54.0,16.0,5,448,-4
33,4,1,1700,0,0,6,12,54.0,302.2,13,470,-12
34,4,1,1700,0,0,7,10,56.0,41.5,10,514,-4
35,4,1,1700,0,0,8,6,56.0,16.3,6,458,-6
36,4,1,1700,0,0,9,5,54.0,34.5,9,494,6
37,4,1,1700,0,0,10,1,54.0,4.9,3,508,0
38,4,1,1700,0,0,11,4,51.0,59.4,12,420,-8
39,4,1,1700,0,0,12,13,54.0,23.5,8,450,14
40,4,1,1700,0,0,13,2,56.0,46.1,11,534,-8
41,4,1,1700,0,0,14,9,55.0,590.8,14,440,-4
42,5,0,1500,0,0,1,13,54.0,5.2,2,434,0
43,5,0,1500,0,0,2,10,54.0,1.7,1,430,0
44,5,0,1500,0,0,3,5,54.0,5.5,3,476,0
45,5,0,1500,0,0,4,8,54.0,20.5,5,500,0
46,5,0,1500,0,0,5,1,54.0,11.9,4,516,0
47,5,0,1500,0,0,6,3,52.0,124.6,10,464,0
48,5,0,1500,0,0,7,11,52.0,89.1,8,502,0
49,5,0,1500,0,0,8,4,53.0,188.1,11,454,0
50,5,0,1500,0,0,9,12,54.0,99.1,9,462,0
51,5,0,1500,0,0,10,2,54.0,59.1,7,486,0
52,5,0,1500,0,0,11,6,54.0,30.2,6,450,0
53,5,0,1500,0,0,12,9,53.0,492.3,13,412,0
54,5,0,1500,0,0,13,7,54.0,271.3,12,474,0
55,6,0,2000,0,0,1,9,56.0,12.6,7,492,-2
56,6,0,2000,0,0,2,5,56.0,7.4,4,460,10
57,6,0,2000,0,0,3,2,56.0,10.2,6,430,-14
58,6,0,2000,0,0,4,6,52.0,6.8,3,420,-4
59,6,0,2000,0,0,5,3,53.0,13.9,9,460,-10
60,6,0,2000,0,0,6,12,56.0,4.2,2,526,8
61,6,0,2000,0,0,7,7,56.0,8.0,5,496,0
62,6,0,2000,0,0,8,4,56.0,13.4,8,492,6
63,6,0,2000,0,0,9,10,54.0,36.0,10,454,-4
64,6,0,2000,0,0,10,11,54.0,4.1,1,444,4
65,6,0,2000,0,0,11,8,54.0,145.5,12,452,-8
66,6,0,2000,0,0,12,1,53.0,111.3,11,462,6
67,7,1,1000,0,0,1,6,55.0,20.2,8,506,14
68,7,1,1000,0,0,2,1,53.0,12.1,7,428,-2
69,7,1,1000,0,0,3,4,55.0,2.8,1,434,-6
70,7,1,1000,0,0,4,10,54.0,5.0,2,468,-4
71,7,1,1000,0,0,5,9,57.0,10.6,6,474,-6
72,7,1,1000,0,0,6,11,56.0,7.4,4,460,2
73,7,1,1000,0,0,7,3,55.0,68.6,11,448,-16
74,7,1,1000,0,0,8,5,57.0,6.7,3,440,-16
75,7,1,1000,0,0,9,8,57.0,30.3,9,486,4
76,7,1,1000,0,0,10,2,52.0,7.7,5,504,0
77,7,1,1000,0,0,11,12,57.0,68.4,10,454,-4
78,7,1,1000,0,0,12,7,55.0,201.3,12,502,-10
79,8,0,1200,0,0,1,6,52.0,1.6,1,458,0
80,8,0,1200,0,0,2,8,55.0,2.9,2,450,-2
81,8,0,1200,0,0,3,4,55.0,16.1,4,438,6
82,8,0,1200,0,0,4,5,55.0,10.8,3,416,-6
83,8,0,1200,0,0,5,9,55.0,24.9,6,472,-4
84,8,0,1200,0,0,6,2,55.0,16.1,5,496,-4
85,8,0,1200,0,0,7,3,55.0,163.6,9,458,-6
86,8,0,1200,0,0,8,7,55.0,280.3,10,440,-14
87,8,0,1200,0,0,9,1,55.0,70.3,8,428,-10
88,8,0,1200,0,0,10,10,55.0,56.2,7,402,18
89,9,1,1700,0,0,1,3,57.0,4.7,2,504,2
90,9,1,1700,0,0,2,8,54.0,21.1,6,474,-8
91,9,1,1700,0,0,3,9,55.0,9.0,4,470,-6
92,9,1,1700,0,0,4,5,55.0,1.7,1,484,2
93,9,1,1700,0,0,5,11,55.0,29.8,8,440,-14
94,9,1,1700,0,0,6,12,57.0,28.1,7,434,-8
95,9,1,1700,0,0,7,13,54.0,7.2,3,458,-10
96,9,1,1700,0,0,8,1,54.0,32.0,9,468,-2
97,9,1,1700,0,0,9,2,57.0,20.3,5,478,0
98,9,1,1700,0,0,10,10,57.0,232.9,12,476,-6
99,9,1,1700,0,0,11,7,57.0,158.6,11,492,2
100,9,1,1700,0,0,12,6,52.0,86.1,10,464,-2
101,10,0,1500,0,0,1,2,57.0,7.5,3,508,4
102,10,0,1500,0,0,2,4,57.0,2.8,2,448,4
103,10,0,1500,0,0,3,12,52.0,60.1,9,474,-6
104,10,0,1500,0,0,4,11,57.0,11.7,5,464,-6
105,10,0,1500,0,0,5,5,57.0,35.7,7,470,-6
106,10,0,1500,0,0,6,14,52.0,85.2,10,450,4
107,10,0,1500,0,0,7,8,54.0,2.2,1,498,10
108,10,0,1500,0,0,8,3,55.0,248.4,13,426,4
109,10,0,1500,0,0,9,9,57.0,26.5,6,508,-12
110,10,0,1500,0,0,10,7,54.0,10.0,4,440,-2
111,10,0,1500,0,0,11,13,57.0,46.0,8,464,-2
112,10,0,1500,0,0,12,6,52.0,316.2,14,422,-2
113,10,0,1500,0,0,13,10,54.0,214.5,11,450,-12
114,10,0,1500,0,0,14,1,57.0,232.4,12,496,0
115,11,0,1800,0,0,1,13,56.0,3.7,2,442,-8
116,11,0,1800,0,0,2,12,57.0,2.8,1,460,-4
117,11,0,1800,0,0,3,7,53.0,40.1,11,468,-14
118,11,0,1800,0,0,4,3,54.0,265.6,14,470,-18
119,11,0,1800,0,0,5,5,56.0,10.1,4,456,0
120,11,0,1800,0,0,6,9,57.0,14.8,6,448,-2
121,11,0,1800,0,0,7,11,53.0,17.0,7,496,-6
122,11,0,1800,0,0,8,6,56.0,23.3,9,468,-10
123,11,0,1800,0,0,9,2,55.0,7.1,3,446,-8
124,11,0,1800,0,0,10,10,55.0,23.1,8,480,2
125,11,0,1800,0,0,11,1,53.0,110.9,13,466,-6
126,11,0,1800,0,0,11,4,54.0,27.9,10,462,-8
127,11,0,1800,0,0,13,8,55.0,11.9,5,506,-4
128,11,0,1800,0,0,14,14,56.0,44.4,12,500,-10
129,12,0,2600,0,0,1,7,55.0,2.0,1,492,0
130,12,0,2600,0,0,2,6,57.0,8.8,3,460,-10
131,12,0,2600,0,0,3,9,57.0,13.6,5,422,-10
132,12,0,2600,0,0,4,10,55.0,18.3,6,414,-6
133,12,0,2600,0,0,5,2,54.0,2.8,2,452,0
134,12,0,2600,0,0,6,3,57.0,63.8,8,476,-4
135,12,0,2600,0,0,7,5,57.0,44.5,7,412,-6
136,12,0,2600,0,0,8,4,57.0,67.4,10,496,-12
137,12,0,2600,0,0,9,8,57.0,9.5,4,464,0
138,12,0,2600,0,0,10,1,57.0,65.7,9,460,-8
139,1,0,1200,0,0,1,2,54.0,1.7,1,500,-2
140,1,0,1200,0,0,2,1,54.0,2.0,2,414,0
141,1,0,1200,0,0,3,4,54.0,33.5,4,444,-6
142,1,0,1200,0,0,4,8,54.0,87.7,7,434,-4
143,1,0,1200,0,0,5,7,54.0,24.5,3,422,0
144,1,0,1200,0,0,6,3,52.0,83.0,6,418,-8
145,1,0,1200,0,0,7,5,53.0,150.5,8,396,-10
146,1,0,1200,0,0,8,6,54.0,34.1,5,476,-8
147,2,1,1000,0,0,1,9,56.0,2.9,1,496,-8
148,2,1,1000,0,0,2,5,56.0,3.0,2,460,-8
149,2,1,1000,0,0,3,12,53.0,9.2,4,480,4
150,2,1,1000,0,0,4,3,54.0,16.9,6,436,2
151,2,1,1000,0,0,5,11,56.0,15.3,5,456,-2
152,2,1,1000,0,0,6,4,54.0,28.7,7,474,-6
153,2,1,1000,0,0,7,6,55.0,55.9,10,442,0
154,2,1,1000,0,0,8,8,54.0,58.1,11,412,-6
155,2,1,1000,0,0,9,2,54.0,4.6,3,488,-4
156,2,1,1000,0,0,10,7,56.0,54.2,9,458,2
157,2,1,1000,0,0,11,1,54.0,65.1,12,450,-1
158,2,1,1000,0,0,12,10,55.0,37.2,8,490,0
159,3,1,1700,0,0,1,4,56.0,5.1,2,482,10
160,3,1,1700,0,0,2,6,56.0,48.4,9,456,-8
161,3,1,1700,0,0,3,12,54.0,43.5,8,436,-2
162,3,1,1700,0,0,4,14,56.0,9.4,4,480,2
163,3,1,1700,0,0,5,8,55.0,5.8,3,506,2
164,3,1,1700,0,0,6,7,56.0,9.5,5,442,2
165,3,1,1700,0,0,7,10,54.0,15.8,6,452,-6
166,3,1,1700,0,0,8,11,56.0,70.4,11,466,4
167,3,1,1700,0,0,9,5,52.0,61.2,10,456,-6
168,3,1,1700,0,0,10,1,56.0,2.0,1,482,-2
169,3,1,1700,0,0,11,2,54.0,224.2,14,470,-2
170,3,1,1700,0,0,12,13,54.0,93.1,12,462,-2
171,3,1,1700,0,0,13,3,56.0,101.6,13,428,-8
172,3,1,1700,0,0,14,9,56.0,33.5,7,466,-6
173,4,0,1500,0,0,1,13,54.0,1.7,1,454,-8
174,4,0,1500,0,0,2,2,54.0,4.9,2,474,-8
175,4,0,1500,0,0,3,12,54.0,94.2,12,436,-8
176,4,0,1500,0,0,4,6,52.0,32.2,8,418,6
177,4,0,1500,0,0,5,14,54.0,43.8,9,420,0
178,4,0,1500,0,0,6,11,54.0,52.1,10,416,2
179,4,0,1500,0,0,7,7,56.0,13.5,5,476,-12
180,4,0,1500,0,0,8,9,56.0,31.2,7,466,2
181,4,0,1500,0,0,9,5,54.0,7.8,3,422,2
182,4,0,1500,0,0,10,3,56.0,11.1,4,474,2
183,4,0,1500,0,0,11,10,56.0,18.9,6,458,0
184,4,0,1500,0,0,12,8,54.0,262.6,14,394,16
185,4,0,1500,0,0,13,4,54.0,63.4,11,428,-12
186,4,0,1500,0,0,14,1,56.0,189.4,13,440,-6
187,5,0,1800,0,0,1,10,54.0,3.0,2,468,0
188,5,0,1800,0,0,2,7,54.0,7.1,4,448,0
189,5,0,1800,0,0,3,6,54.0,62.7,7,464,0
190,5,0,1800,0,0,4,2,54.0,48.1,6,488,0
191,5,0,1800,0,0,5,1,54.0,2.7,1,482,0
192,5,0,1800,0,0,6,5,54.0,3.8,3,472,0
193,5,0,1800,0,0,7,8,54.0,25.1,5,494,0
194,5,0,1800,0,0,8,3,54.0,105.6,8,480,0
195,5,0,1800,0,0,9,4,54.0,197.0,10,480,0
196,5,0,1800,0,0,10,9,54.0,125.3,9,492,0
197,6,1,1700,0,0,1,2,54.0,1.8,1,532,0
198,6,1,1700,0,0,2,9,54.0,16.8,5,442,0
199,6,1,1700,0,0,3,14,53.0,54.5,8,488,0
200,6,1,1700,0,0,4,7,54.0,3.1,2,474,0
201,6,1,1700,0,0,5,11,54.0,15.6,4,458,0
202,6,1,1700,0,0,6,13,54.0,10.2,3,444,0
203,6,1,1700,0,0,7,5,54.0,136.0,10,492,0
204,6,1,1700,0,0,8,8,54.0,41.3,7,466,0
205,6,1,1700,0,0,9,1,54.0,248.9,14,422,0
206,6,1,1700,0,0,10,10,54.0,56.5,9,486,0
207,6,1,1700,0,0,11,12,54.0,38.9,6,496,0
208,6,1,1700,0,0,12,3,54.0,147.7,11,482,0
209,6,1,1700,0,0,13,4,52.0,211.1,13,440,0
210,6,1,1700,0,0,14,6,54.0,168.5,12,490,0
211,7,0,2000,0,0,1,4,57.0,1.7,1,506,-10
212,7,0,2000,0,0,2,6,55.0,11.7,3,450,-10
213,7,0,2000,0,0,3,9,55.0,2.6,2,432,16
214,7,0,2000,0,0,4,8,57.0,21.8,5,480,2
215,7,0,2000,0,0,5,2,52.0,16.1,4,440,0
216,7,0,2000,0,0,6,7,57.0,27.2,7,478,-12
217,7,0,2000,0,0,7,3,54.0,22.4,6,440,-6
218,7,0,2000,0,0,8,5,54.0,76.0,8,436,10
219,7,0,2000,0,0,9,1,57.0,151.3,9,496,-4
220,8,1,1700,0,0,1,13,57.0,6.2,4,504,4
221,8,1,1700,0,0,2,4,54.0,22.7,7,486,-6
222,8,1,1700,0,0,3,1,57.0,5.2,2,478,0
223,8,1,1700,0,0,4,9,57.0,31.1,10,490,-2
224,8,1,1700,0,0,5,5,57.0,3.3,1,434,-6
225,8,1,1700,0,0,6,8,55.0,5.4,3,454,8
226,8,1,1700,0,0,7,12,57.0,120.2,12,448,-8
227,8,1,1700,0,0,8,7,54.0,10.4,6,432,-8
228,8,1,1700,0,0,9,3,52.0,24.6,8,460,22
229,8,1,1700,0,0,10,14,55.0,128.6,13,492,10
230,8,1,1700,0,0,11,11,54.0,219.5,14,464,6
231,8,1,1700,0,0,12,10,54.0,30.6,9,460,-8
232,8,1,1700,0,0,13,2,55.0,7.3,5,472,-12
233,8,1,1700,0,0,14,6,52.0,71.8,11,486,-6
234,9,0,1800,0,0,1,3,57.0,16.2,7,448,4
235,9,0,1800,0,0,2,5,54.0,3.8,2,464,-8
236,9,0,1800,0,0,3,4,55.0,58.2,8,446,-12
237,9,0,1800,0,0,4,1,57.0,3.4,1,470,0
238,9,0,1800,0,0,5,7,54.0,4.7,3,438,-8
239,9,0,1800,0,0,6,6,52.0,7.7,5,538,2
240,9,0,1800,0,0,7,2,57.0,5.0,4,500,-2
241,9,0,1800,0,0,8,8,54.0,11.7,6,462,4
242,10,1,1700,0,0,1,4,55.0,3.5,2,488,-16
243,10,1,1700,0,0,2,7,55.0,6.3,4,476,-6
244,10,1,1700,0,0,3,5,55.0,17.0,6,490,0
245,10,1,1700,0,0,4,6,55.0,4.6,3,472,6
246,10,1,1700,0,0,5,10,55.0,20.8,7,492,6
247,10,1,1700,0,0,6,12,55.0,12.0,5,452,-14
248,10,1,1700,0,0,7,8,55.0,166.6,12,444,-12
249,10,1,1700,0,0,8,3,55.0,3.3,1,480,-6
250,10,1,1700,0,0,9,11,55.0,29.6,8,512,8
251,10,1,1700,0,0,10,9,55.0,45.6,10,450,-10
252,10,1,1700,0,0,11,2,55.0,52.0,11,484,8
253,10,1,1700,0,0,12,1,55.0,33.2,9,470,-4
254,11,0,1800,0,0,1,9,55.0,3.2,1,490,0
255,11,0,1800,0,0,2,5,55.0,6.9,4,460,-14
256,11,0,1800,0,0,3,2,56.0,4.5,2,488,4
257,11,0,1800,0,0,4,3,55.0,13.4,7,472,0
258,11,0,1800,0,0,5,8,55.0,22.4,9,476,2
259,11,0,1800,0,0,6,11,55.0,17.1,8,460,-2
260,11,0,1800,0,0,7,1,55.0,13.2,6,492,-12
261,11,0,1800,0,0,8,10,55.0,64.0,10,472,2
262,11,0,1800,0,0,9,4,51.0,7.8,5,532,10
263,11,0,1800,0,0,10,6,51.0,5.9,3,446,6
264,11,0,1800,0,0,11,7,55.0,96.2,11,458,-8
265,12,0,1500,0,0,1,3,55.0,4.5,2,490,-2
266,12,0,1500,0,0,2,5,55.0,1.4,1,466,-6
267,12,0,1500,0,0,3,10,54.0,15.9,5,442,-6
268,12,0,1500,0,0,4,7,57.0,74.8,8,502,-2
269,12,0,1500,0,0,5,2,55.0,9.5,4,420,0
270,12,0,1500,0,0,6,8,55.0,57.6,7,492,-6
271,12,0,1500,0,0,7,9,55.0,7.8,3,474,-8
272,12,0,1500,0,0,8,6,55.0,39.3,6,480,10
273,12,0,1500,0,0,9,4,57.0,207.6,9,486,-2
274,1,1,1000,0,0,1,1,54.0,1.3,1,476,-4
275,1,1,1000,0,0,2,9,54.0,43.3,9,446,-4
276,1,1,1000,0,0,3,10,52.0,8.7,3,466,0
277,1,1,1000,0,0,4,6,54.0,34.2,6,444,-2
278,1,1,1000,0,0,5,7,54.0,200.9,12,456,-8
279,1,1,1000,0,0,6,12,53.0,29.1,5,426,-2
280,1,1,1000,0,0,7,8,51.0,102.2,11,434,2
281,1,1,1000,0,0,8,3,54.0,15.5,4,470,4
282,1,1,1000,0,0,9,4,54.0,8.1,2,436,-4
283,1,1,1000,0,0,10,2,54.0,88.2,10,458,-2
284,1,1,1000,0,0,11,5,52.0,36.9,7,406,2
285,1,1,1000,0,0,12,11,54.0,42.1,8,448,-6
286,2,1,1700,0,0,1,3,54.0,3.3,2,436,-12
287,2,1,1700,0,0,2,2,53.0,9.0,5,426,-2
288,2,1,1700,0,0,3,4,54.0,18.5,6,456,-8
289,2,1,1700,0,0,4,12,54.0,5.1,3,468,2
290,2,1,1700,0,0,5,6,54.0,6.6,4,458,-8
291,2,1,1700,0,0,6,7,54.0,80.6,10,440,-6
292,2,1,1700,0,0,7,14,52.0,78.7,9,414,16
293,2,1,1700,0,0,8,11,52.0,66.5,8,400,-16
294,2,1,1700,0,0,9,10,54.0,2.8,1,474,4
295,2,1,1700,0,0,10,5,54.0,83.2,11,478,18
296,2,1,1700,0,0,11,13,51.0,228.1,12,386,-10
297,2,1,1700,0,0,12,8,54.0,256.1,14,428,4
298,2,1,1700,0,0,13,9,54.0,240.0,13,452,2
299,2,1,1700,0,0,14,1,54.0,43.2,7,452,-10
300,3,0,1200,0,0,1,9,54.0,74.3,11,416,12
301,3,0,1200,0,0,2,11,56.0,7.0,4,498,-2
302,3,0,1200,0,0,3,1,54.0,3.0,2,430,-14
303,3,0,1200,0,0,4,15,54.0,6.4,3,450,0
304,3,0,1200,0,0,5,7,56.0,48.4,8,442,-10
305,3,0,1200,0,0,6,14,54.0,43.3,6,418,0
306,3,0,1200,0,0,7,13,52.0,53.2,10,454,-4
307,3,0,1200,0,0,8,6,54.0,9.2,5,450,-4
308,3,0,1200,0,0,9,8,54.0,269.5,14,426,0
309,3,0,1200,0,0,9,10,54.0,47.2,7,454,-10
310,3,0,1200,0,0,11,5,56.0,51.8,9,494,6
311,3,0,1200,0,0,12,2,54.0,2.6,1,426,-2
312,3,0,1200,0,0,13,12,54.0,197.5,12,436,0
313,3,0,1200,0,0,14,4,54.0,706.1,16,408,-10
314,3,0,1200,0,0,15,3,55.0,355.9,15,440,-2
315,3,0,1200,0,0,16,16,54.0,256.7,13,388,4
316,4,1,1700,0,0,1,7,56.0,7.1,3,504,-4
317,4,1,1700,0,0,2,12,56.0,4.1,2,490,-6
318,4,1,1700,0,0,3,8,56.0,14.5,5,482,6
319,4,1,1700,0,0,4,2,56.0,2.1,1,478,-10
320,4,1,1700,0,0,5,3,54.0,22.3,7,420,-6
321,4,1,1700,0,0,6,6,56.0,117.2,12,496,2
322,4,1,1700,0,0,7,14,52.0,98.1,11,430,-6
323,4,1,1700,0,0,8,10,54.0,285.2,13,474,0
324,4,1,1700,0,0,9,13,56.0,35.9,8,454,6
325,4,1,1700,0,0,10,9,56.0,15.9,6,462,-10
326,4,1,1700,0,0,11,11,54.0,43.4,9,476,2
327,4,1,1700,0,0,12,5,53.0,49.0,10,420,-4
328,4,1,1700,0,0,13,1,56.0,7.2,4,422,-12
329,4,1,1700,0,0,14,4,53.0,335.5,14,466,-10
330,5,0,1200,0,0,1,9,54.0,2.9,2,442,0
331,5,0,1200,0,0,2,5,52.0,15.4,4,424,0
332,5,0,1200,0,0,3,1,54.0,54.4,9,422,0
333,5,0,1200,0,0,4,3,54.0,1.9,1,486,0
334,5,0,1200,0,0,5,10,54.0,36.2,7,436,0
335,5,0,1200,0,0,6,2,54.0,21.6,5,406,0
336,5,0,1200,0,0,7,12,54.0,70.0,10,434,0
337,5,0,1200,0,0,8,6,54.0,45.6,8,432,0
338,5,0,1200,0,0,9,4,54.0,11.1,3,496,0
339,5,0,1200,0,0,10,7,54.0,114.0,11,382,0
340,5,0,1200,0,0,11,8,54.0,21.9,6,442,0
341,5,0,1200,0,0,12,11,54.0,152.2,12,476,0
342,6,0,2600,0,0,1,9,56.0,6.2,3,490,-6
343,6,0,2600,0,0,2,4,54.0,22.7,9,444,-6
344,6,0,2600,0,0,3,1,56.0,8.0,5,488,-6
345,6,0,2600,0,0,4,2,54.0,4.7,2,432,-12
346,6,0,2600,0,0,5,6,56.0,6.3,4,488,-2
347,6,0,2600,0,0,6,8,56.0,18.3,8,460,8
348,6,0,2600,0,0,7,13,56.0,117.5,13,512,-2
349,6,0,2600,0,0,8,5,56.0,4.0,1,454,-4
350,6,0,2600,0,0,9,12,56.0,16.6,7,470,-10
351,6,0,2600,0,0,10,14,56.0,37.0,10,476,-8
352,6,0,2600,0,0,11,7,56.0,9.7,6,530,-2
353,6,0,2600,0,0,12,11,52.0,44.2,12,486,4
354,6,0,2600,0,0,13,3,52.0,37.4,11,462,6
355,6,0,2600,0,0,14,10,53.0,169.6,14,414,-12
356,7,1,1000,0,0,1,8,54.0,2.1,1,472,10
357,7,1,1000,0,0,2,6,55.0,19.9,6,462,-16
358,7,1,1000,0,0,3,5,57.0,3.0,2,490,0
359,7,1,1000,0,0,4,11,57.0,11.6,4,472,0
360,7,1,1000,0,0,5,3,57.0,77.0,11,472,-4
361,7,1,1000,0,0,6,12,52.0,6.4,3,450,2
362,7,1,1000,0,0,7,1,55.0,18.7,5,440,-8
363,7,1,1000,0,0,8,2,55.0,27.4,7,490,-10
364,7,1,1000,0,0,9,10,55.0,116.0,12,480,-6
365,7,1,1000,0,0,10,7,50.0,66.1,9,492,-6
366,7,1,1000,0,0,11,9,52.0,66.7,10,440,-8
367,7,1,1000,0,0,12,4,52.0,62.9,8,468,-6
